AAPL,ABBV,ABT,ADBE,AMD,AMZN,AXP,BA,BABA,BAC,BK,BLK,BNS,BP,C,CAT,CI,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,ENB,EXC,F,FDX,GE,GOOGL,GS,HD,HON,IBM,INTC,ISRG,JPM,KO,LLY,LMT,LOW,MCD,MDT,META,MMM,MO,MRK,MRNA,MS,MSFT,NEE,NFLX,NIO,NKE,NVDA,NVS,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,RTX,RY,SBUX,SCHW,SHEL,SHOP,SNOW,SO,SPGI,SPOT,SQ,T,TD,TGT,TM,TMO,TSLA,UNH,UPS,V,VZ,WMT,XOM,ZTS,ADA-USD,ALGO-USD,ATOM-USD,AVAX-USD,AXS-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,DOT-USD,ENJ-USD,ETH-USD,FIL-USD,ICP-USD,LINK-USD,LTC-USD,MANA-USD,MATIC-USD,SHIB-USD,SOL-USD,UNI-USD,VET-USD,XLM-USD,XRP-USD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004422164706763265,-0.03796717207354561,-0.01567602171301652,-0.008511708176726751,0.026249980428080244,0.00759684535915417,0.007668388049416386,-0.007163274962024402,0.007905921557206153,0.04014839421437122,0.06348763394205492,0.01588136117589123,-0.001736647507475153,0.06466439037168903,0.05646244602175754,0.0037031798055651155,-0.0016517693609148232,-0.009942908235377801,0.0,-0.011960149587772029,-0.006992958602853316,0.004508856489075175,0.05561360202858756,0.011355287323859597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04061236696535098,0.06819964346329677,0.10382737726866753,-0.04453826107934322,-0.022664449731970238,-0.028780380767286062,-0.03624539318935727,-0.0187368774698079,-0.024741568834620198,0.012577165038010207,-0.023419513645964285,-0.017804782359288618,-0.02157581392632346,0.0735091260705869,0.07979225940351542,-0.018471392196661274,-0.02632141202273519,-0.04571571587861589,-0.02941177414700369,-0.034499377391230324,-0.021126818297618644,-0.014567929787371647,-0.005217549618264483,-0.030534755766911337
0.03279303222071661,-0.041669446413238886,-0.01377317225201724,0.016406431517193232,0.030544377742841133,0.10361464095050721,0.01235712334605088,0.0013828727498104154,-0.1111884131300993,0.014705971079873814,0.00999307997062071,0.013939847537557837,0.012290322774100026,0.0319636342109173,0.0034802350384481873,0.05541950580060284,0.00783238523951768,0.03582831377199169,0.009548996908525176,0.015058785933308672,-0.00548017868667916,0.0015701160251906376,0.0890350457625062,0.03482800335880909,0.00851181369947085,0.011439430030426134,0.008994966176258501,0.004920606483305168,0.004754658068166107,0.04928549249852465,0.01427269335943615,0.01052763776597554,0.018385550082981483,0.01300486169430437,0.004372100188615002,0.010607029430749204,0.012149621911950126,-0.08562062333518206,-0.0016049064282234182,0.004790452095867925,0.0017171216956306523,-0.003355415191424238,0.01903586345927799,0.003826025620510931,-0.0003416883992032327,-0.01016375058585417,-0.010079582315684288,0.02044594030354241,-0.003181791128209821,-0.006671057224820309,0.03808432172286946,0.016274855586682957,0.01566531353136802,-0.0005914021452195772,-0.0049553595027209685,0.012313995584228632,0.02396855645044549,0.009953294885288733,-0.01638785735516124,0.010384034463902347,0.0006864495546592408,-0.004140307616843586,-0.06179907088699632,0.021717696401126974,-0.00020562883508834506,0.007803379503639629,0.008875404698116318,0.010152154475501884,0.0012991940081639175,0.01994099907043756,0.03670623359223968,-0.030075132858438436,0.04627306629884265,0.013844942050185605,0.006246671354552369,-0.013701018806168475,0.018478806210212806,0.010764193569355873,0.01436367208947309,0.024840045356196105,0.019309146367769925,0.0012884137361091064,0.05784976985791013,0.0015699523376542235,0.03532733670883825,0.0035961453789163933,0.014050579394680573,0.017726287460252843,0.046308334986378874,0.0015362447920055367,0.019494288054815234,-0.0007454121132388636,0.030883457213202625,0.011769845156520908,0.06081788561638812,-0.015784349774895956,0.060078577059456295,-0.0016462880701044735,-0.0028796232318644144,0.041258320733926546,-0.011104880455038213,0.0011236618798609044,0.00355259405638364,0.10942389579781997,0.09598221156240516,-0.04004638899070523,-0.009518240172557424,0.002808402476350391,0.0,-0.021432240912494405,0.0,0.015069290824629045,0.009574391653939474,-0.01259057407079267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042821816233611365,0.003563499322322139,-0.046055004980626535,-0.011984415072481935,0.030515665966789784,-0.04764058803533067,-0.021830695445089088,-0.006235163651508224,0.010666238215104151,0.00280675877672798,0.038881034184272245,-0.018199243328242076,0.35084021892478723,0.026114396911170568,-0.013739458873470056,-0.007917301849551528,0.03820507642132487,-0.009724703874293694,0.0,0.04362086090952788,0.0,0.024007170856422455,0.013439927856838674,0.051777347728661605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016279298166347655,-0.004699892976841258,-0.02920121436817924,-0.01992261487715208,-0.03841043560226931,-0.034884661611818135,-0.013760583758155365,-0.013497960448739299,-0.01970011315374587,0.053250374304326,-0.023426171197116874,-0.008521467271251915,0.22254557659162977,0.08607376101839259,-0.017588509155179732,-0.00877965148119264,-0.03115687263887168,-0.0014500858471852007,0.0,-0.030982941749611026,-0.02105263802854951,-0.008472097019162406,-0.013228173239515861,-0.018841381360567677
-0.0061532856992244644,-0.02292525243445931,0.006247783564526488,0.0023651644207836053,0.024452180890705,0.0032604850044939404,-0.004479928559713131,0.06126426410894448,0.010853587549883192,-0.0029577395676857465,-0.0039116236857474895,0.003302508498246981,-0.005250146897042507,-0.011232363337967843,0.0003852272660931355,-0.01709978473976137,-0.00708167835650475,-0.023914530166794457,0.010179304777430564,-0.005651542776397012,-0.001983634406561019,0.00355356663824824,-0.019965638467429714,-0.014540479372059933,-0.012248294519006886,0.0011310411884237759,-0.0007277898407425099,-0.008902706078158684,-0.008173873717998825,0.0442479148202406,0.0197778186059121,0.025571678959447564,-0.012551618698744549,-0.003929656627974287,0.016215635958300556,-0.002442104506702125,0.009557396592903444,0.017901301696873873,-0.007081743475603086,-0.009968767044025051,0.005454296045492191,-0.016803602549953944,0.013218597878599025,0.01336610605573152,0.0032653862349854013,0.006052871360683998,0.005216690832620552,0.0008378858273789813,0.004331988674484144,-0.009066568666720176,-0.01572309030796737,-0.0024910194556417853,-0.009724263485719753,0.009705290578276848,0.005824868176678377,0.022807945939184116,-0.005395108947533034,0.015305771624324338,-0.0023302737115870054,-0.005138606619405683,0.011373983831326706,0.001979791730402969,0.028723182498347155,0.011594191414130428,0.013690266359590142,0.023517897732783455,0.00032193986896933424,-0.0025637633974675555,0.0015333930453138578,-0.0047792743413208605,-0.019108299136239237,0.046224424663073416,0.007137562799620856,-0.002731262068515261,-0.0022550870828472735,0.020615837022303074,0.023008152197899534,-0.0026623899119694316,-0.006926314782671361,0.01328184671563215,0.025708887562083005,-0.0148057961868574,0.00042631152414229767,-0.012833589115808341,0.002308945378161731,-0.0035359610178858913,0.0015154841207822844,0.003710884721457086,-0.025276044862638458,-0.015393133092387434,-0.005603196437785951,0.021111009330755826,0.004924055837340902,-0.003686856853324705,-0.013281602199328613,-0.012661158491369395,-0.00014097645241262224,-0.0009725914343493569,0.006635154774261132,-0.052238765634164075,0.05101833989817717,-0.027547461014490793,-0.10435929860751969,-0.07042071547566575,-0.010337963016236462,-0.006243776630989073,0.039177499771451796,-0.03647552778395269,0.0,-0.014474457350674874,0.0,0.018672688341228483,0.006732449859270906,-0.001266875616674601
-0.009287552848341374,0.0012125218367737833,-0.008034989379836377,-0.0027488017049281943,0.025935132960214657,-0.009084834427092181,-0.011282844307150874,-0.03424621928251659,0.02523801428680361,-0.019875328835391892,-0.007854063394622468,-0.007789848663151577,-0.007916966199610687,0.010671411429846733,-0.0225345116092861,-0.058246859094668424,-0.007205196576949291,-0.004101104948330492,-0.0061265309382346755,0.004426751584354127,-0.007950489107733993,-0.006769427287066532,-0.008535505093200335,-0.014725251332070255,-0.008231977271616175,-0.01421579103127435,-0.0020936338558829037,-0.012126637422525177,-0.0060722347832570245,-0.011734054156785856,-0.018637004167541105,-0.018997365525430965,0.002350686118413492,-0.012647383683298319,-0.016709029953069776,-0.014948806291692485,-0.0017420917137461744,-0.025703528812578313,0.043493492313887216,-0.015585327623827583,-0.013639034611290457,-0.012185668527324722,0.02265783595044435,-0.03163503902464393,-0.012035133660785013,0.0013963913818664242,0.0016257868999032254,-0.011230596401023196,-0.0049942519046966005,-0.010391747069015578,-0.0043340782121849,-0.006659600562913814,-0.01147420846044811,0.004219984931134402,-0.021175051512998477,0.0,-0.022134769150757738,0.004609134824934413,-0.006656488184163978,-0.014075685429260965,-0.008250987142775723,-0.018178261152615116,-0.006647731806067925,0.04297992337996748,0.0017260343115967913,0.012025007425662482,0.005469746007967569,-0.007917021634452293,-0.014132740874927108,-0.01702567542422917,0.006875362755909498,0.035675167419050524,0.015829907651881747,-0.009780819184051492,-0.01675181069770737,0.005635037143279398,0.016450312549270985,-0.019754255450722513,-0.0026348006442729055,-0.012503778525094322,-0.018648441150547646,-0.005953741962380632,0.011134400598203698,0.00014962118155259496,-0.009265820957381488,-0.02412947507439933,-0.019887693027608844,0.001056205367158114,-0.004339554820749658,-0.005062749393299537,-0.03363013362737444,-0.048225995208368566,-0.0462561648132096,-0.03369559267217137,-0.03498452610991287,-0.03013027428011983,0.0009927863694649819,-0.014415336683737068,-0.029552543426126676,-0.031125171888248038,-0.05491514184669788,-0.0013762059625289647,-0.07431169236274193,-0.04533960312613261,-0.049914174923767485,-0.021694498444914556,-0.05305590168476604,-0.01704931937938281,0.0,-0.04862765239167599,-0.010752691537036618,0.003651616744828612,-0.02873167089921813,-0.02093557123169565
0.038247724052059784,0.005769554107848629,0.008928527516370632,0.035564487739631945,-0.012085855237907062,0.039952299225118226,0.02526379136371526,0.020578151858595017,0.03347007213203357,0.0181595885803969,0.01769499736429392,0.03659779572456934,0.010141253964595975,0.011239799109143078,0.016945610852231008,-0.0034876091677708,0.0011053215354548396,-0.03579355503822135,0.00653220489517059,0.031884163841987334,0.01758670441935184,0.06301769444561423,-0.023752534440029227,0.009903522925085673,0.010506684622483498,0.0411612803920236,0.010946725989538386,0.0038642895771128227,-0.03316615922764188,0.034960299261521666,-0.00034300293577838037,0.0051103701876134,0.025623320730124632,0.01613403969134941,0.01882217941534714,0.01258470965986791,0.004021221141754072,0.01416280756243471,0.015514915357803805,0.010495376364540121,0.004399595517952992,-0.01989385287594092,0.0012127862603346085,0.03974480253932433,0.0039840311387502325,0.006008064925250967,0.05374866075241691,0.01227514894684667,0.00912604532652117,0.00011396378543815366,0.1596916132357591,0.018196991751959324,0.02783628320687792,0.009221336951100945,0.023981562652449107,0.005946428645691837,0.022457023576675672,0.019810122498222338,-0.0023511740906581036,0.013359797165665821,0.007635818034746444,0.0034211447738548006,0.020640952726917794,0.025641001008694042,0.001621831876396751,0.09249136639029865,0.008319899664688712,0.01938041544600222,0.04252773576153168,0.02116965025610673,-0.006828414926243642,0.11102274616748775,0.05868162148093736,0.0175162568798084,-0.004380853739685331,0.03844826796959189,0.11354158266197101,0.0005447665980971017,0.015229340817597636,0.027159565853097645,-0.0032384135857109753,0.0033103485261543053,0.02265568716125621,0.009692470810270581,-0.0005684518789298432,0.010763128942206324,-0.00022040255694388833,-0.016430572678349686,-0.032422590029792864,0.007437248837780519,0.00836299121303763,-0.00048678117657796616,0.022769027984091084,0.0092235147355475,-0.002797397405331137,0.003397932873893561,0.05121466679483522,-0.0057275961266136655,-0.007481860337192003,0.00863335097374529,0.03451885115700337,-0.008616897144064772,-0.007972394946728079,-0.01426052036561476,0.010840347552642848,-0.007531498151363114,0.0020112169220554144,0.009714974575599555,0.0,-0.030438985914087446,-0.01086956865593447,0.05850141479837978,-0.008569723703667043,-0.005830271090502381
-0.0019262085347414581,-0.016147184918957724,0.0010035216749912923,0.014250689384269322,0.05933334225205367,0.021860686341448332,0.009264861866029372,-0.0008401307618891574,0.017864704883711502,-0.007134122898871498,-0.014870726852654337,0.007921375712624412,0.00016480436764920725,-0.01145161737181255,-0.006781651116435916,0.004210816805777506,0.030764649220803575,-0.015768526835892138,-0.006818653326960189,0.008542044307526142,-0.007219195972782533,0.004833285044235636,-0.02716271358978095,0.017443759390889158,0.0014556659674811456,-0.008255322588574532,-0.009835575022697718,-0.020606876569434163,0.016926195051701676,-0.02039501042058378,0.012479124138584208,-0.014316478702554813,0.0009314870876238057,-0.0039018744078375134,0.0026110874382001548,0.004908610452219797,-0.005289519250340269,-0.013690999580036833,0.0011562228365444849,-0.011002616952545896,-0.003911108385837414,-0.025619016616149404,-0.002725369406114453,0.008903825831147127,-0.005532366803568167,-0.005972183658087715,0.010485826395203457,0.03226713080706345,0.00045211815577639314,-0.00913022678708364,0.04123538503997248,0.003644999705892271,0.0041773854655180465,0.017580388803221103,0.014025528136963894,0.02955667014875263,0.0017499485926786296,0.017043308942622737,0.00436007397107141,0.0003878537408432692,-0.005428966974297955,0.0,-0.0015874151784579515,0.01071427567880967,-0.008197528321533198,-0.009599620400216002,-0.018512611481965258,0.00010162095849319819,-0.004468834805114619,0.00029006830164490793,-0.024255277725685698,-0.021702834266370874,-0.00991562886473929,0.009189704057217973,0.02645601781673279,0.01610495148722202,0.01850797387380676,-0.005443741843503602,-0.011633318547850324,-0.008099342404244703,-0.039661625863071426,0.0034354581837598985,0.004023022853486102,-0.012762411370685012,0.005687233756415111,0.023935178039447447,-0.019854515961299724,-0.037777722593167584,-0.04207862597036338,-0.032471304737423656,-0.0026348025218722038,0.02743615245542541,0.019486675347165194,0.013163332445736309,0.03087700781585534,0.001067510934329663,0.04139096031270739,-0.009434736504108754,0.017554194965345937,0.010216393606625518,0.08507544715155158,-0.006590196519029812,0.0010525134681651505,0.015602557204667411,0.009562159567094053,0.035349499158070286,0.03248592745829737,0.004711040366945696,0.0,0.007426623495129014,0.0,0.006534154568992312,-0.002399550822355878,0.0040529649302258886
-0.0013889541111252734,-0.006334607238855372,-0.004283568374175206,0.006595592935378036,-0.01539799872126335,-0.012414983387324718,0.004079571140160221,-0.008768809092295382,-0.04998460218417089,0.016766504709516683,0.010218172063602093,-0.00011515844076404047,-0.001645743197396743,0.010562114942455736,0.007803412909149321,0.00952936741716992,0.005962182797361715,0.03304393658484717,-0.004804312067551608,-0.005751033941685524,-0.008153543949773301,0.0038285716071673193,0.01654101790370932,0.002716270992604297,0.00363387521022962,-0.013780990853875408,-0.005194705489374063,-0.01109802626384615,-0.006435998054934333,-0.004554385720772047,-0.00512502256281111,0.009366182365495135,-0.006091903034562196,0.008437085364092267,0.00820393215469295,-0.0008834115524111175,0.006381061104461239,-0.007571509733698023,-0.008826195374043277,0.030260043490230037,-0.004554691956645707,-0.014617815497024012,-0.004017474421809775,0.009738323515769531,-0.005409742294114062,0.0007511735432337296,-0.020284936993715474,-0.004793512807737876,-0.003389772025048754,0.006795696112067429,-0.03779996196696789,0.00902060414720296,-0.0026088610243818477,0.0,-0.013614043899597195,-0.032535900363025894,-0.005328363053283436,-0.011761578215066626,0.003989226944121516,-0.0006461044058293508,-0.007505426774579771,-0.011833006848882666,0.0004837585842587533,0.011484109359151118,-0.004081691711916524,-0.01711696849503863,0.002694628709091207,-0.00609938870243143,-0.013236501663856926,0.004492638634175705,0.015658862298890908,-0.005119431548736397,0.02967158768009348,-0.008977992657990486,-0.0033079370463484636,-0.02998364479733584,-0.021962025176492483,0.0043785778348848226,-0.0013937523188667367,-0.0025814726837134483,0.004149073670943526,0.00044072012586537923,-0.0663030068235908,0.0024541904344477228,0.011515325525216058,0.011242711901842783,0.011703768435302075,0.008043161598384474,0.014451034423991205,0.001721364433721062,0.035693742531049066,0.06859081354517227,0.05781766822100942,0.06733117066813032,0.040967355462762756,0.048866041393840653,0.01441713838504155,0.029091011085651708,0.03574977678235647,0.08951607037111575,0.03370864909061111,0.07713492098552788,0.030225180028403242,0.049122601736289795,0.06913616227596653,0.04265258116463544,0.07948371019054168,0.04011638370588022,0.0,0.044561630803436225,0.021978029007083677,0.06282119702284117,0.038292734454356436,0.014121375177441164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012071511334606377,-0.025963193158963227,-0.030682690738423557,0.06853435945280761,-0.026720251922838778,0.004359670021674589,-0.000370061967467028,-0.014085221654344782,-0.015638262652583945,-0.03374961099759044,-0.042550502273686175,-0.023435675512644583,0.13422812732568867,-0.013454238132241891,-0.007919870487223202,-0.02376440714241046,-0.02278200656070961,-0.021907812074827504,0.0,-0.012426323713787935,-0.010752691537036618,-0.017783301730267875,0.02916110322563248,-0.013340554781646863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031714080125426536,0.01849190900553843,0.06933793993164916,0.046157683166993646,0.029570358750018677,-0.003430986756696619,0.024922274683756962,0.009346662498644243,0.0038733820042988754,0.015311621189900482,0.007660202125276738,0.00454746092581626,-0.07206604192307908,-0.006121915263823885,0.06469415724603245,0.003019842100299819,0.010168799595671185,-0.0007119690417624058,0.0,0.013695081777374218,0.01086956865593458,0.013247011970217715,0.016126754679528066,0.0025163111470507538
-0.0029030674601631112,0.016661690250903582,-0.0022882663790834146,0.0020995401275565317,-0.021894222629481264,-0.009872154542052702,-0.0014602218374767384,0.005150303793589828,-0.018582657460929797,-0.013839781240412186,-0.009655027126390325,0.0004887570035587707,0.0037910426528589003,0.01685774859813005,-0.0036778263930321575,0.0022655419593933246,0.0,0.008400524821331468,0.0022749139839488564,-0.0022085932685778076,0.00022220711104625757,-0.0025426995901424165,-0.0014970145868156148,0.0011650085008683142,-0.010379311627960464,0.023258017639358197,-0.0010991552660376547,0.014963705531007898,0.004690810094077014,0.031372544654782564,-0.02499027554055555,0.011027369490703265,-0.0014470997974086464,2.985221500528823e-05,0.007362236106230435,0.008841926584201465,0.000981340395978636,-0.0002826664406845314,-0.004951741033366375,-0.01218042365154548,-0.006468900147832413,0.003915826531914135,-0.005980093487698901,0.013863744773423559,-0.009374080949673846,0.0032161430633532717,0.018789989345027847,0.007258736986255121,0.0027210203464336224,0.012355458625011195,-0.020873442372753126,-0.0011610102327103133,-0.00915495242184805,-0.005228474532831928,0.029588176867384908,-0.0024727615607545994,0.0011416313015901736,-0.06298398325364263,0.004323897244899122,-0.011376894485062294,-0.004010319815081598,0.006088854023680312,0.0038006847236109476,-0.14235809096887064,0.00040979799353957347,0.009861544737890915,-0.01967112642968727,-0.008898484795241801,-0.00011677599655335325,-0.012408084153178511,0.0015415275929346883,-0.025483971588591836,0.032139233754915786,-0.0010352408572760208,0.0039029920761919357,0.008169742810438141,-0.02541893618606994,-0.019073448289214978,0.004497342829325568,0.005056170566695606,-0.007056135195336988,-0.010690138645047753,0.007819434052879659,0.0028784529676839643,-0.003405157152281957,-0.011812679423634287,-0.009121133129831316,0.008137176541953117,0.005652979527074775,-0.0034364567136091484,0.017301472471031643,0.01900276231008169,0.03668552378477363,0.002115046435004375,0.008404252255161282,0.01541142062790768,0.005819601794833984,0.02733856978257987,0.016173509694725086,0.07192356935750577,0.02314565255136425,0.044820223025767714,-0.007996414090072124,0.004490531615197302,0.040791135458544625,0.02438242476105823,0.02457435378167805,0.016389255820539628,0.0,0.038540517404649366,0.021505383074073237,0.007735538213577753,0.051921786674348214,0.0167728772347282
0.00030337298922988865,-0.0006411584393353209,-0.00999999561021847,-0.01788918607354617,-0.04526830012103189,-0.011333489631663474,0.009664438927184715,-0.006269174091019458,0.003853031188898237,0.01283951159250507,0.0025532149454090547,0.0003446006337781693,-0.00919539099573019,0.013594007929556895,0.01204584642196993,0.0011840177840958255,0.011605174863093648,0.02007917696012429,-0.011219806641972307,-0.03957830761841974,-0.0022212134163256403,0.016568718606951194,0.013036812978917789,-8.733575682429162e-05,-0.0060977404083518705,-0.008981809309604571,0.007061441715880967,0.00023024753624567573,0.009337265744193024,-0.037389063607165096,-0.01768413959564763,-0.003325270003351144,-0.0057119589066015886,0.005796407553610106,-0.021668794781459888,0.0006185444324935396,-0.011377566710065179,-0.024307347903704812,-0.026136410623429973,0.009007326624293821,0.0012704206470781632,0.0017193083175157664,0.011064842201238267,-0.03289725242571051,0.012694801870125394,-0.0051293322350778325,-0.010102740818936584,-0.004310310255275285,0.0,0.011639687106703045,-0.06450203834198165,0.003835892364320914,0.007063356686972,0.015996353082472714,-0.015204089974899415,-0.049578581865020066,-0.034122861735604304,-0.03973462880703171,0.0140795385541308,0.003923051754831208,0.0037387554678338653,0.004236445367149733,-0.002340656644513328,-0.05804477724420354,-0.002765047371955154,-0.018491572198157225,0.008114021455290832,-0.005572751802601972,-0.010266052599389508,0.00861940830746799,0.010582982277963726,-0.07593664629124053,-0.060286816996173775,0.013732342867103009,-0.0027239599012149895,-0.03458646194818671,-0.05111114323487753,0.005555764004325114,-0.008028290177871322,-0.011079842228265524,-0.020870643857414106,-0.005274475390687039,-0.024412625864385085,0.0012300987593576451,0.002855761184446859,-0.014344635107489068,0.0031432514773690468,0.009874019910793397,0.01843719018932788,-0.02563054265532838,-0.04201303469769302,-0.04560658842712062,-0.033455514925458285,-0.018917716902150605,-0.05405402085272193,-0.06127560596146697,0.00034454376842751877,-0.02709709734425869,-0.013275338168934336,-0.03898614035800774,-0.03961865703486933,-0.04082817853633558,-0.07701700224262176,-0.05185668746863503,0.012993328945454019,-0.053235614421149546,-0.06051309847185682,-0.03368453214960987,0.0,-0.04263467754198491,-0.02105263802854951,-0.040823397177447984,-0.060434409144008994,-0.028126407726883795
0.02619451499224912,0.004919689401049032,0.0218701282385263,0.027732813768301723,0.03673856083938998,0.0352608325167747,0.022921761935124074,0.025295711340931337,0.013597972943705239,0.03390322117747879,0.018522946345682856,0.041205517152441695,0.029665250897626727,0.007523755761231543,0.021117230858154423,0.02521100377724439,0.007121753222752547,0.0049209631586055735,0.007465324965894693,0.03495388543538347,0.024487922503498405,0.0034718712060730628,0.002638394082111528,0.025256246173577024,0.020684439091536833,0.03976695894580384,0.002276657247322067,0.010594285556622118,0.002863452561442603,0.03058514424960146,0.033248934646627815,0.029494167182263942,0.026322618146945365,0.03353943522146796,0.02087083809798962,0.016177948859892988,0.015679260115749827,0.024623356688077802,0.02134146820893479,0.026087788427617387,0.009516259711949138,0.005247058605795107,0.003360165549066929,0.03191582215138311,0.004998749169973893,0.011492911644498616,0.05820910404891988,0.01041672260762394,0.011759509969671234,-0.0036861824287470757,0.01828914861502451,0.029295813725440656,0.024300513886574615,0.009671735030001738,0.06162476306207809,0.045905016028394696,0.027517971090497362,0.05917118561435597,0.0032129134119929237,0.010029979488798801,0.008252232090822265,0.0034150438201483446,0.009453010401721196,0.036756773252744956,0.007805346735328955,0.04688823187738245,0.016097428034137495,0.021689474111922236,0.019448579058186866,0.013036014268790863,0.01161477011771761,0.10503403021364788,0.08626590209569551,0.0005112441256134304,0.04272192904751915,0.039200405633445845,0.095032655558827,-0.004972536918765202,0.03190651540687339,0.02755569328135432,0.03236561311118469,0.01976326688653085,0.03890581776676605,0.0008560783440825226,0.029087376479768334,0.008751050958535567,0.003581116523861727,0.0020950162896762325,0.009493604130773825,0.026599818226231253,0.04482233524315604,0.052525436376891,0.04914681339564719,0.06189177672321833,0.049937172572026345,0.054412734457253586,0.01095322534333798,0.033815983988709775,0.02994578456099517,0.0668148311847443,0.04310057948476742,0.08732558197044393,0.03137025062116572,0.060821911397451967,0.03398539953323709,0.03955202604139285,0.050360465659918585,0.05257671477274961,0.0,0.049371182775054034,0.032258074611109855,0.08118653923387553,0.028508276059540316,0.03521862263610176
-0.0044316334800091894,0.008088574728971398,0.001995030287417876,-0.008006339637120607,-0.009389200166806777,-0.014366830308238487,0.0033857956552005852,-0.006744760151649043,0.026398362530754227,0.023952124239622563,0.008638235701133645,0.004743393711880151,0.004345716161478386,0.03219453268310146,0.01522851235097078,0.01719794242439554,-0.003727251996848535,0.04563451911592664,-0.014116051923396156,-0.009967728236549789,-0.0026074298306141275,0.001922196207438498,0.024386954669792127,0.027131254070942745,0.00013733800039816835,0.04678471844011178,-0.004997360179484933,0.009115738037493326,0.0037338932414385795,0.021290222033376827,-0.013809373284447202,0.022815602605421814,-0.007184660745474636,0.010836003375599423,-0.002856448576809223,0.011515888086524262,0.007908765809580665,0.006219910742523815,-0.007693932243408197,0.014781603001677635,-0.006755767717204653,-0.0112929895093129,-0.00265104367855562,0.0037234536948360653,-0.007958365047802785,-0.0013804033376645375,-0.00476605874823699,0.0018744799594045958,0.00871704581591426,-0.002915114919966655,-0.014116065034468606,0.014737429854216,-0.007400734683408738,-0.003898465251074068,-0.00577609953948599,0.038404014317386936,0.008485155029116509,-0.0085648212879047,-0.021159834157071344,-0.004900552923024382,-0.005115627857448679,-0.03323333070832757,-0.007108749438963002,-0.0177268064222158,0.013655046652845115,0.0020220093098510805,-0.0028900823447727264,0.009039995895567587,0.014767305139600673,0.04087791067929869,0.024700692667456225,-0.0046787106267075496,-0.037385259414296934,-0.004981578030011535,-0.01787911328430858,0.02198357148429686,-0.03208012822604722,0.001665876969159319,0.0075416083937349665,-0.0004126687182215427,0.00449684411053175,0.0003209384958731132,-0.026249292544206493,-0.009038376090472422,0.01017945010198762,-0.003046280709744442,-0.0013382505199822647,0.009643835315333193,0.028927676934643376,-0.005055842474578798,-0.010864034491464558,-0.0068685595995297,-0.01661884235372224,-0.01930694223763152,-0.003180224761720196,0.006354969227213347,-0.014220210207925188,0.00041284726535173455,-0.0037222031700470115,-0.030845645513393083,-0.01004150194344644,0.015920919087778707,0.008023897026060656,-0.0148728694781054,-0.010003275135612721,0.004882197623641726,-0.016897636267168004,-0.016988692561259677,0.0,0.010761520978199268,0.0,0.0015904325194795454,-0.002926899684827289,-0.0013174133181922398
